date;item_id;prediction
2024-01-06;100551;6.457882732721355
2024-01-06;100003;3.899826930436726
2024-01-06;100590;42.53863920710673
2024-01-06;100354;5.357666666666667
2024-01-06;11200;2.297458889582977
2024-01-06;100140;3.813496031746031
2024-01-06;100001;5.347536828849485
2024-01-06;100176;17.365849046515066
2024-01-06;100596;4.259068903318904
2024-01-06;100418;5.548125616550006
2024-01-06;100394;1.8249999999999997
2024-01-06;100181;1.3274251032866087
2024-01-07;100645;43.23466666666666
2024-01-07;100165;20.491999999999997
2024-01-07;100006;5.088251851089229
2024-01-07;100126;4.1625000000000005
2024-01-07;100035;13.579193617983808
2024-01-07;100656;1.08025
2024-01-07;100390;1.4587142857142859
2024-01-07;100516;16.028928571428573
2024-01-07;100188;1.6045719092132678
2024-01-07;100591;7.7169287491697345
2024-01-07;100650;7.667052044489737
2024-01-07;100510;7.447856523264213
2024-01-07;100010;4.60244263452742
2024-01-07;100182;2.0948150826364156
2024-01-07;100346;44.815511284838365
2024-01-07;100638;47.414285714285725
2024-01-07;100551;5.3084569340509775
2024-01-07;100003;3.3029809237121532
2024-01-07;100590;30.683192933858063
2024-01-07;100354;4.023666666666667
2024-01-07;11200;1.9920695860607736
2024-01-07;100140;2.184392857142857
2024-01-07;100001;4.526249981046792
2024-01-07;100176;14.996245023212882
2024-01-07;100596;1.7512598373848376
2024-01-07;100418;4.431702846369602
2024-01-07;100394;1.4598333333333338
2024-01-07;100181;1.222284239828001
2024-01-08;100645;27.483333333333334
2024-01-08;100165;33.289403846153846
2024-01-08;100006;5.350933398071651
2024-01-08;100126;2.2849285714285714
2024-01-08;100035;15.517635449369898
2024-01-08;100656;1.3306544035674472
2024-01-08;100390;1.5343333333333333
2024-01-08;100516;9.772738095238097
2024-01-08;100188;1.3860993016707996
2024-01-08;100591;7.3579623923490605
2024-01-08;100650;6.233293503209374
2024-01-08;100510;7.064191941062482
2024-01-08;100010;4.653244526284268
2024-01-08;100182;2.256805297666684
2024-01-08;100346;43.63932337331056
2024-01-08;100638;33.805
2024-01-08;100551;3.392158239421398
2024-01-08;100003;3.658013007400915
2024-01-08;100590;24.18528735416087
2024-01-08;100354;2.3433333333333333
2024-01-08;11200;271.00823358968336
2024-01-08;100140;1.9187272727272728
2024-01-08;100001;4.307883374668339
2024-01-08;100176;15.175902867824048
2024-01-08;100596;2.4654404761904756
2024-01-08;100418;4.733896980979625
2024-01-08;100394;1.07
2024-01-08;100181;1.4114691016074097
2024-01-09;100645;26.568
2024-01-09;100683;1.955464285714286
2024-01-09;100165;30.08963383838384
2024-01-09;100006;5.338161419528656
2024-01-09;100035;15.276805623009375
2024-01-09;100656;1.7216344537815127
2024-01-09;100390;1.1357142857142857
2024-01-09;100644;2.460357142857143
2024-01-09;100516;13.514676046176044
2024-01-09;100188;1.5314381930349001
2024-01-09;100591;7.582897852595705
2024-01-09;100650;6.9487026036828645
2024-01-09;100510;6.702501804691013
2024-01-09;100010;4.673460838087354
2024-01-09;100182;2.0183396283403967
2024-01-09;100346;44.337361208512675
2024-01-09;100638;40.92
2024-01-09;100551;4.948724334403128
2024-01-09;100003;3.864146143645734
2024-01-09;100590;24.79224497329811
2024-01-09;100354;2.6133333333333337
2024-01-09;11200;263.14303644892135
2024-01-09;100139;1.2839757399463283
2024-01-09;100470;8.885222222222222
2024-01-09;100648;2.71302380952381
2024-01-09;100001;4.956960499614077
2024-01-09;100176;14.483755219766717
2024-01-09;100471;10.826555555555556
2024-01-09;100596;2.539769841269841
2024-01-09;100686;4.37
2024-01-09;100418;3.9034491209396225
2024-01-09;100394;1.1199999999999999
2024-01-09;100181;1.3057320839512732
2024-01-10;100645;20.692666666666675
2024-01-10;100683;1.0
2024-01-10;100165;30.006500000000003
2024-01-10;100006;4.947014309498734
2024-01-10;100035;16.244454475647096
2024-01-10;100656;1.6270123716153129
2024-01-10;100448;9.991285714285715
2024-01-10;100390;2.122666666666667
2024-01-10;100644;1.9466666666666672
2024-01-10;100516;14.710583333333336
2024-01-10;100188;1.6461018821215843
2024-01-10;100591;7.255041465667979
2024-01-10;100650;15.670054028616724
2024-01-10;100510;6.828006447130159
2024-01-10;100010;4.738351562449898
2024-01-10;100182;2.019919154140336
2024-01-10;100346;48.96626758139483
2024-01-10;100638;43.45
2024-01-10;100551;4.094499582933406
2024-01-10;100003;4.065137240747019
2024-01-10;100590;25.391400253889493
2024-01-10;100354;3.563333333333333
2024-01-10;11200;265.67526508862215
2024-01-10;100139;1.7002272727272727
2024-01-10;100470;5.822714285714286
2024-01-10;100648;3.2613333333333325
2024-01-10;100001;5.262838947715453
2024-01-10;100176;14.452860937533426
2024-01-10;100471;12.109083333333333
2024-01-10;100668;1.333333333333333
2024-01-10;100596;4.306465367965368
2024-01-10;100686;4.737847222222223
2024-01-10;100418;4.348601673031085
2024-01-10;100394;1.524
2024-01-10;100181;1.3446792396002742
2024-01-10;100386;1.1466666666666667
2024-01-11;100545;4.952880952380953
2024-01-11;100683;1.6401428571428571
2024-01-11;100006;5.579392373536037
2024-01-11;100035;16.77230082331412
2024-01-11;100448;8.195333333333332
2024-01-11;100644;3.4893475194396255
2024-01-11;100188;1.6698970338206454
2024-01-11;100591;7.623853517013406
2024-01-11;100510;7.080413597535601
2024-01-11;100010;4.6962249467402515
2024-01-11;100259;8.83927777777778
2024-01-11;100182;2.024024194862199
2024-01-11;100346;48.288877483084505
2024-01-11;100544;5.461166666666667
2024-01-11;100003;3.88525704134803
2024-01-11;100590;26.4623813992028
2024-01-11;11200;299.4600096973134
2024-01-11;100139;1.2305256948933418
2024-01-11;100257;11.068944444444442
2024-01-11;100470;3.488142857142857
2024-01-11;100648;3.047172305764412
2024-01-11;100001;5.51757010553482
2024-01-11;100176;15.178694315130052
2024-01-11;100471;3.957476190476191
2024-01-11;100668;2.2304047619047616
2024-01-11;100596;3.3792938450438457
2024-01-11;100686;5.008971988795518
2024-01-11;100418;4.372147138750222
2024-01-11;100370;2.0420000000000003
2024-01-11;100181;1.642536953585827
2024-01-11;100386;2.3618333333333337
2024-01-12;100545;8.469848484848486
2024-01-12;100683;1.5810259740259744
2024-01-12;100006;6.584320942381606
2024-01-12;100035;20.33728131421198
2024-01-12;100448;10.005500000000001
2024-01-12;100644;6.711406942730472
2024-01-12;100188;1.669238306287914
2024-01-12;100591;9.028331548819612
2024-01-12;100510;7.262628709330277
2024-01-12;100010;5.86759641086798
2024-01-12;100259;8.642785714285713
2024-01-12;100182;2.056218705533284
2024-01-12;100346;52.620228017540505
2024-01-12;100544;6.0887619047619035
2024-01-12;100003;4.554437567771209
2024-01-12;100590;39.64436778066435
2024-01-12;11200;3.1355355777443066
2024-01-12;100139;1.5764466781584432
2024-01-12;100257;13.469642857142858
2024-01-12;100470;3.7086666666666663
2024-01-12;100648;6.5680116713352
2024-01-12;100001;7.518073883141139
2024-01-12;100176;15.895539307791935
2024-01-12;100471;4.065333333333333
2024-01-12;100668;3.116333333333334
2024-01-12;100596;6.368717143967141
2024-01-12;100686;4.667464285714286
2024-01-12;100418;4.27066561936291
2024-01-12;100370;4.378285714285714
2024-01-12;100181;1.2631684570784258
2024-01-12;100386;4.243333333333333
2024-01-13;100545;8.905313492063492
2024-01-13;100683;1.3157510822510823
2024-01-13;100006;5.573401131105498
2024-01-13;100035;16.635042520607524
2024-01-13;100448;10.531392857142857
2024-01-13;100644;2.640567635795577
2024-01-13;100188;1.7021776297157507
2024-01-13;100591;8.447513459332313
2024-01-13;100510;7.983506920629868
2024-01-13;100010;5.132585243750582
2024-01-13;100259;7.350206349206349
2024-01-13;100182;2.123462958093687
2024-01-13;100346;48.493800736471854
2024-01-13;100544;6.649833333333333
2024-01-13;100003;3.899826930436726
2024-01-13;100590;42.53863920710673
2024-01-13;11200;2.297458889582977
2024-01-13;100139;1.1562875119376665
2024-01-13;100257;10.789333333333332
2024-01-13;100470;4.826000000000001
2024-01-13;100648;5.568513888888888
2024-01-13;100001;5.347536828849485
2024-01-13;100176;17.365849046515066
2024-01-13;100471;4.616833333333335
2024-01-13;100668;1.7918690476190475
2024-01-13;100596;4.259068903318904
2024-01-13;100686;4.748666666666667
2024-01-13;100418;5.548125616550006
2024-01-13;100370;4.54
2024-01-13;100181;1.3274251032866087
2024-01-13;100386;1.6753095238095235
2024-01-14;100545;6.435801587301587
2024-01-14;100683;1.7265616883116879
2024-01-14;100006;5.088251851089229
2024-01-14;100035;13.579193617983808
2024-01-14;100448;6.359515873015872
2024-01-14;100644;4.03179728621052
2024-01-14;100188;1.6045719092132678
2024-01-14;100591;7.7169287491697345
2024-01-14;100510;7.447856523264213
2024-01-14;100010;4.60244263452742
2024-01-14;100259;9.22185714285714
2024-01-14;100182;2.0948150826364156
2024-01-14;100346;44.815511284838365
2024-01-14;100544;8.985
2024-01-14;100003;3.3029809237121532
2024-01-14;100590;30.683192933858063
2024-01-14;11200;1.9920695860607736
2024-01-14;100139;1.089327395385832
2024-01-14;100257;10.845321428571424
2024-01-14;100470;5.3821666666666665
2024-01-14;100648;3.968274697524699
2024-01-14;100001;4.526249981046792
2024-01-14;100176;14.996245023212882
2024-01-14;100471;5.494666666666667
2024-01-14;100668;2.0706190476190476
2024-01-14;100596;1.7512598373848376
2024-01-14;100686;4.391928571428571
2024-01-14;100418;4.431702846369602
2024-01-14;100370;2.9925
2024-01-14;100181;1.222284239828001
2024-01-14;100386;1.0491666666666666
2024-01-15;100545;3.008579365079365
2024-01-15;100683;2.0318571428571426
2024-01-15;100006;5.350933398071651
2024-01-15;100035;15.517635449369898
2024-01-15;100448;7.520424242424242
2024-01-15;100644;3.1240143418672837
2024-01-15;100188;1.3860993016707996
2024-01-15;100591;7.3579623923490605
2024-01-15;100510;7.064191941062482
2024-01-15;100010;4.653244526284268
2024-01-15;100259;9.509380952380953
2024-01-15;100182;2.256805297666684
2024-01-15;100346;43.63932337331056
2024-01-15;100544;9.533666666666669
2024-01-15;100003;3.658013007400915
2024-01-15;100590;24.18528735416087
2024-01-15;11200;271.00823358968336
2024-01-15;100139;1.2223775391275395
2024-01-15;100257;7.950912698412699
2024-01-15;100470;3.841666666666667
2024-01-15;100648;3.442595238095238
2024-01-15;100001;4.307883374668339
2024-01-15;100176;15.175902867824048
2024-01-15;100471;4.114666666666667
2024-01-15;100668;1.8763333333333332
2024-01-15;100596;2.4654404761904756
2024-01-15;100686;3.4145238095238097
2024-01-15;100418;4.733896980979625
2024-01-15;100370;1.8870000000000002
2024-01-15;100181;1.4114691016074097
2024-01-15;100386;1.03
2024-01-16;100545;4.702267316017316
2024-01-16;100683;2.2787619047619048
2024-01-16;100006;5.338161419528656
2024-01-16;100035;15.276805623009375
2024-01-16;100448;10.332626623376623
2024-01-16;100644;2.591628365098953
2024-01-16;100188;1.5314381930349001
2024-01-16;100591;7.582897852595705
2024-01-16;100510;6.702501804691013
2024-01-16;100010;4.673460838087354
2024-01-16;100259;5.568880952380953
2024-01-16;100182;2.0183396283403967
2024-01-16;100346;44.337361208512675
2024-01-16;100544;5.207333333333334
2024-01-16;100003;3.864146143645734
2024-01-16;100590;24.79224497329811
2024-01-16;11200;263.14303644892135
2024-01-16;100139;1.2839757399463283
2024-01-16;100257;7.863785714285714
2024-01-16;100470;5.86040476190476
2024-01-16;100648;4.065859196359196
2024-01-16;100001;4.956960499614077
2024-01-16;100176;14.483755219766717
2024-01-16;100471;5.822738095238093
2024-01-16;100668;1.4733333333333332
2024-01-16;100596;2.539769841269841
2024-01-16;100686;4.37
2024-01-16;100418;3.9034491209396225
2024-01-16;100370;3.669333333333333
2024-01-16;100181;1.3057320839512732
2024-01-16;100386;1.0511666666666666
2024-01-17;100545;3.844960317460317
2024-01-17;100683;1.2691666666666666
2024-01-17;100006;4.947014309498734
2024-01-17;100035;16.244454475647096
2024-01-17;100663;4.0215
2024-01-17;100448;9.991285714285715
2024-01-17;100644;3.0748697691197697
2024-01-17;100188;1.6461018821215843
2024-01-17;100591;7.255041465667979
2024-01-17;100510;6.828006447130159
2024-01-17;100010;4.738351562449898
2024-01-17;100259;9.68090476190476
2024-01-17;100182;2.019919154140336
2024-01-17;100454;1.6258333333333335
2024-01-17;100346;48.96626758139483
2024-01-17;100544;4.7683333333333335
2024-01-17;100003;4.065137240747019
2024-01-17;100590;25.391400253889493
2024-01-17;100354;8.834380230880232
2024-01-17;11200;265.67526508862215
2024-01-17;100348;1.05
2024-01-17;100139;1.7002272727272727
2024-01-17;100257;8.337190476190477
2024-01-17;100470;3.3366666666666664
2024-01-17;100648;4.835537518037519
2024-01-17;100001;5.262838947715453
2024-01-17;100176;14.452860937533426
2024-01-17;100471;3.433333333333333
2024-01-17;100668;1.333333333333333
2024-01-17;100596;4.306465367965368
2024-01-17;100686;4.737847222222223
2024-01-17;100664;1.8943194648918331
2024-01-17;100418;4.348601673031085
2024-01-17;100665;1.376666666666667
2024-01-17;100370;3.3651666666666666
2024-01-17;100181;1.3446792396002742
2024-01-17;100386;1.1466666666666667
2024-01-17;100662;1.4573333333333336
2024-01-18;100006;5.579392373536037
2024-01-18;100035;16.77230082331412
2024-01-18;100523;9.725571428571431
2024-01-18;100663;6.379999999999999
2024-01-18;100517;4.730499999999999
2024-01-18;100188;1.6698970338206454
2024-01-18;100591;7.623853517013406
2024-01-18;100510;7.080413597535601
2024-01-18;100010;4.6962249467402515
2024-01-18;100182;2.024024194862199
2024-01-18;100454;2.8143333333333334
2024-01-18;100346;48.288877483084505
2024-01-18;100525;4.694809523809524
2024-01-18;100651;1.002
2024-01-18;100524;8.053833333333333
2024-01-18;100003;3.88525704134803
2024-01-18;100590;26.4623813992028
2024-01-18;100354;7.843495892995893
2024-01-18;11200;299.4600096973134
2024-01-18;100348;2.38
2024-01-18;100528;7.1241190476190495
2024-01-18;100139;1.2305256948933418
2024-01-18;100691;3.3721428571428578
2024-01-18;100470;44.9326111111111
2024-01-18;100001;5.51757010553482
2024-01-18;100176;15.178694315130052
2024-01-18;100471;47.49783333333332
2024-01-18;100664;3.1490043290043293
2024-01-18;100418;4.372147138750222
2024-01-18;100665;2.229071428571429
2024-01-18;100181;1.642536953585827
2024-01-18;100526;6.475333333333334
2024-01-18;100662;2.2337380952380954
2024-01-19;100006;6.584320942381606
2024-01-19;100035;20.33728131421198
2024-01-19;100523;10.203583333333334
2024-01-19;100663;6.509333333333331
2024-01-19;100517;8.861666666666668
2024-01-19;100188;1.669238306287914
2024-01-19;100591;9.028331548819612
2024-01-19;100510;7.262628709330277
2024-01-19;100010;5.86759641086798
2024-01-19;100182;2.056218705533284
2024-01-19;100454;3.2833333333333337
2024-01-19;100346;52.620228017540505
2024-01-19;100525;9.020583333333333
2024-01-19;100651;1.1633458646616541
2024-01-19;100524;14.216944444444442
2024-01-19;100003;4.554437567771209
2024-01-19;100590;39.64436778066435
2024-01-19;100354;4.747917748917748
2024-01-19;11200;3.1355355777443066
2024-01-19;100348;1.08
2024-01-19;100528;8.550785714285716
2024-01-19;100139;1.5764466781584432
2024-01-19;100691;2.7500952380952386
2024-01-19;100470;45.34488888888889
2024-01-19;100001;7.518073883141139
2024-01-19;100176;15.895539307791935
2024-01-19;100471;43.59176190476192
2024-01-19;100664;2.842990079365079
2024-01-19;100418;4.27066561936291
2024-01-19;100665;2.434
2024-01-19;100181;1.2631684570784258
2024-01-19;100526;8.6625
2024-01-19;100662;2.535833333333333
2024-01-20;100006;5.573401131105498
2024-01-20;100035;16.635042520607524
2024-01-20;100523;19.03947619047619
2024-01-20;100663;5.472285714285715
2024-01-20;100517;7.146666666666667
2024-01-20;100188;1.7021776297157507
2024-01-20;100591;8.447513459332313
2024-01-20;100510;7.983506920629868
2024-01-20;100010;5.132585243750582
2024-01-20;100182;2.123462958093687
2024-01-20;100454;3.93
2024-01-20;100346;48.493800736471854
2024-01-20;100525;6.838476190476191
2024-01-20;100651;1.3535
2024-01-20;100524;17.261499999999998
2024-01-20;100003;3.899826930436726
2024-01-20;100590;42.53863920710673
2024-01-20;100354;6.806042929292929
2024-01-20;11200;2.297458889582977
2024-01-20;100348;1.127
2024-01-20;100528;13.972095238095239
2024-01-20;100139;1.1562875119376665
2024-01-20;100691;1.7589285714285716
2024-01-20;100470;38.58098412698412
2024-01-20;100001;5.347536828849485
2024-01-20;100176;17.365849046515066
2024-01-20;100471;46.39472222222223
2024-01-20;100664;2.4916666666666667
2024-01-20;100418;5.548125616550006
2024-01-20;100665;1.9681190476190473
2024-01-20;100181;1.3274251032866087
2024-01-20;100526;9.944333333333335
2024-01-20;100662;2.049785714285714
2024-01-21;100006;5.088251851089229
2024-01-21;100035;13.579193617983808
2024-01-21;100523;7.895571428571426
2024-01-21;100663;5.374166666666667
2024-01-21;100517;7.597166666666667
2024-01-21;100188;1.6045719092132678
2024-01-21;100591;7.7169287491697345
2024-01-21;100510;7.447856523264213
2024-01-21;100010;4.60244263452742
2024-01-21;100182;2.0948150826364156
2024-01-21;100454;2.983833333333333
2024-01-21;100346;44.815511284838365
2024-01-21;100525;3.811095238095238
2024-01-21;100651;1.6436507936507934
2024-01-21;100524;9.08
2024-01-21;100003;3.3029809237121532
2024-01-21;100590;30.683192933858063
2024-01-21;100354;4.857822871572873
2024-01-21;11200;1.9920695860607736
2024-01-21;100348;2.0025
2024-01-21;100528;7.7775
2024-01-21;100139;1.089327395385832
2024-01-21;100691;1.982261904761905
2024-01-21;100470;29.37316666666667
2024-01-21;100001;4.526249981046792
2024-01-21;100176;14.996245023212882
2024-01-21;100471;29.629916666666674
2024-01-21;100664;1.9866910866910867
2024-01-21;100418;4.431702846369602
2024-01-21;100665;2.4199523809523806
2024-01-21;100181;1.222284239828001
2024-01-21;100526;4.6835
2024-01-21;100662;2.5322857142857145
2024-01-22;100006;5.350933398071651
2024-01-22;100126;16.7752300661522
2024-01-22;100035;15.517635449369898
2024-01-22;100523;7.281468253968253
2024-01-22;100663;4.525833333333333
2024-01-22;100517;10.151666666666666
2024-01-22;100188;1.3860993016707996
2024-01-22;100591;7.3579623923490605
2024-01-22;100510;7.064191941062482
2024-01-22;100010;4.653244526284268
2024-01-22;100182;2.256805297666684
2024-01-22;100454;1.5266666666666666
2024-01-22;100346;43.63932337331056
2024-01-22;100525;1.4395238095238096
2024-01-22;100651;1.9311666666666667
2024-01-22;100524;6.200857142857142
2024-01-22;100003;3.658013007400915
2024-01-22;100590;24.18528735416087
2024-01-22;100354;6.989181457431455
2024-01-22;11200;271.00823358968336
2024-01-22;100348;1.22
2024-01-22;100528;8.135690476190476
2024-01-22;100139;1.2223775391275395
2024-01-22;100691;2.6761666666666666
2024-01-22;100470;32.93383333333333
2024-01-22;100001;4.307883374668339
2024-01-22;100176;15.175902867824048
2024-01-22;100471;34.39195238095238
2024-01-22;100664;2.150761363636364
2024-01-22;100418;4.733896980979625
2024-01-22;100665;1.8500000000000003
2024-01-22;100181;1.4114691016074097
2024-01-22;100526;7.141749999999999
2024-01-22;100662;2.010666666666667
2024-01-23;100006;5.338161419528656
2024-01-23;100126;16.17426118763625
2024-01-23;100035;15.276805623009375
2024-01-23;100523;11.665666666666667
2024-01-23;100663;4.53147619047619
2024-01-23;100517;8.862999999999998
2024-01-23;100188;1.5314381930349001
2024-01-23;100591;7.582897852595705
2024-01-23;100510;6.702501804691013
2024-01-23;100010;4.673460838087354
2024-01-23;100182;2.0183396283403967
2024-01-23;100454;1.4341666666666668
2024-01-23;100346;44.337361208512675
2024-01-23;100525;1.038
2024-01-23;100651;1.2836666666666667
2024-01-23;100524;2.364666666666667
2024-01-23;100003;3.864146143645734
2024-01-23;100590;24.79224497329811
2024-01-23;100354;6.011988400488402
2024-01-23;11200;263.14303644892135
2024-01-23;100348;1.1224242424242423
2024-01-23;100528;2.884619047619048
2024-01-23;100140;1.5435714285714284
2024-01-23;100691;3.341404761904761
2024-01-23;100470;19.996880952380952
2024-01-23;100001;4.956960499614077
2024-01-23;100176;14.483755219766717
2024-01-23;100471;21.136547619047622
2024-01-23;100664;2.324464285714286
2024-01-23;100418;3.9034491209396225
2024-01-23;100665;1.531666666666667
2024-01-23;100181;1.3057320839512732
2024-01-23;100526;3.099666666666667
2024-01-23;100662;1.7533333333333334
2024-01-24;100006;4.947014309498734
2024-01-24;100126;14.996136101688819
2024-01-24;100035;16.244454475647096
2024-01-24;100523;9.77797619047619
2024-01-24;100663;4.0215
2024-01-24;100517;9.101333333333335
2024-01-24;100188;1.6461018821215843
2024-01-24;100591;7.255041465667979
2024-01-24;100510;6.828006447130159
2024-01-24;100010;4.738351562449898
2024-01-24;100182;2.019919154140336
2024-01-24;100454;1.6258333333333335
2024-01-24;100346;48.96626758139483
2024-01-24;100525;2.472666666666667
2024-01-24;100651;1.0666666666666667
2024-01-24;100524;4.497
2024-01-24;100003;4.065137240747019
2024-01-24;100590;25.391400253889493
2024-01-24;100354;8.834380230880232
2024-01-24;11200;265.67526508862215
2024-01-24;100348;1.05
2024-01-24;100528;6.716857142857143
2024-01-24;100140;1.450333333333334
2024-01-24;100691;2.729333333333334
2024-01-24;100470;35.059761904761906
2024-01-24;100001;5.262838947715453
2024-01-24;100176;14.452860937533426
2024-01-24;100471;37.739690476190475
2024-01-24;100664;1.8943194648918331
2024-01-24;100418;4.348601673031085
2024-01-24;100665;1.376666666666667
2024-01-24;100181;1.3446792396002742
2024-01-24;100526;4.6235
2024-01-24;100662;1.4573333333333336
2024-01-25;100006;5.579392373536037
2024-01-25;100126;14.883791229378328
2024-01-25;100035;16.77230082331412
2024-01-25;100523;9.725571428571431
2024-01-25;100663;6.379999999999999
2024-01-25;100517;4.730499999999999
2024-01-25;100188;1.6698970338206454
2024-01-25;100591;7.623853517013406
2024-01-25;100510;7.080413597535601
2024-01-25;100010;4.6962249467402515
2024-01-25;100182;2.024024194862199
2024-01-25;100454;2.8143333333333334
2024-01-25;100346;48.288877483084505
2024-01-25;100525;4.694809523809524
2024-01-25;100651;1.002
2024-01-25;100524;8.053833333333333
2024-01-25;100003;3.88525704134803
2024-01-25;100590;26.4623813992028
2024-01-25;100354;7.843495892995893
2024-01-25;11200;299.4600096973134
2024-01-25;100348;2.38
2024-01-25;100528;7.1241190476190495
2024-01-25;100140;1.5035887445887441
2024-01-25;100691;3.3721428571428578
